order_id,customer_id,product_id,location_id,order_date,ship_date,shipping_id,sales,quantity,discount,profit
CA-2014-141313,AJ-10780,OFF-PA-10003302,6296,2014-12-28,2015-01-01,2,141.76,4.0,0.0,66.63
CA-2014-169852,SF-20965,OFF-BI-10001460,482,2014-10-21,2014-10-26,2,36.36,3.0,0.2,12.27
CA-2017-107314,MZ-17335,FUR-FU-10003489,19,2017-11-30,2017-12-03,3,25.83,3.0,0.0,9.56
US-2014-161305,SB-20170,OFF-BI-10002794,85,2014-06-06,2014-06-12,2,24.59,3.0,0.8,-38.11
US-2014-161305,SB-20170,OFF-EN-10000461,85,2014-06-06,2014-06-12,2,13.98,2.0,0.2,4.72
CA-2017-166919,AH-10210,TEC-PH-10001305,204,2017-11-23,2017-11-27,2,195.96,5.0,0.2,19.6
CA-2017-162712,NK-18490,OFF-PA-10000167,2788,2017-06-18,2017-06-20,1,74.35,3.0,0.2,23.24
CA-2017-107552,AI-10855,OFF-PA-10002947,111,2017-05-05,2017-05-05,4,6.68,1.0,0.0,3.21
CA-2016-163328,TP-21565,OFF-SU-10002301,6306,2016-11-04,2016-11-06,1,17.58,7.0,0.2,-4.18
CA-2016-163328,TP-21565,FUR-CH-10003298,6306,2016-11-04,2016-11-06,1,104.78,1.0,0.2,-14.41
CA-2016-163328,TP-21565,OFF-PA-10004353,6306,2016-11-04,2016-11-06,1,47.95,3.0,0.2,16.78
CA-2016-163328,TP-21565,FUR-CH-10000229,6306,2016-11-04,2016-11-06,1,650.35,3.0,0.2,-97.55
CA-2016-163328,TP-21565,OFF-LA-10003930,6306,2016-11-04,2016-11-06,1,629.18,8.0,0.2,228.08
CA-2016-163328,TP-21565,OFF-PA-10000176,6306,2016-11-04,2016-11-06,1,15.18,1.0,0.2,5.31
CA-2014-112837,LW-17125,FUR-FU-10004006,6312,2014-09-11,2014-09-16,2,127.95,3.0,0.0,21.75
CA-2017-120019,NG-18355,OFF-ST-10001932,186,2017-02-16,2017-02-21,2,579.51,3.0,0.0,81.13
CA-2017-120019,NG-18355,TEC-PH-10000923,186,2017-02-16,2017-02-21,2,14.99,1.0,0.0,7.35
CA-2014-100762,NG-18355,OFF-AR-10000380,72,2014-11-24,2014-11-29,2,151.92,4.0,0.0,45.58
CA-2014-100762,NG-18355,OFF-LA-10003930,72,2014-11-24,2014-11-29,2,196.62,2.0,0.0,96.34
CA-2014-100762,NG-18355,OFF-PA-10001815,72,2014-11-24,2014-11-29,2,144.12,3.0,0.0,69.18
CA-2014-100762,NG-18355,OFF-PA-10004082,72,2014-11-24,2014-11-29,2,15.96,2.0,0.0,7.98
CA-2017-161459,EB-13750,TEC-PH-10004071,1535,2017-11-25,2017-11-29,1,39.96,5.0,0.2,3.5
CA-2017-161459,EB-13750,OFF-PA-10002377,1535,2017-11-25,2017-11-29,1,34.08,6.0,0.0,15.34
CA-2017-160017,SP-20860,OFF-PA-10001800,435,2017-09-28,2017-10-02,2,10.37,2.0,0.2,3.63
CA-2014-123316,SP-20545,OFF-BI-10002764,713,2014-10-13,2014-10-17,2,7.75,3.0,0.2,2.81
CA-2014-141299,RB-19795,OFF-EN-10004459,2301,2014-06-03,2014-06-07,1,15.28,2.0,0.0,7.49
CA-2014-104402,DB-13660,TEC-MA-10000423,1529,2014-06-17,2014-06-23,2,65.97,3.0,0.0,31.01
CA-2015-110289,NB-18655,OFF-PA-10002986,19,2015-10-29,2015-11-02,2,33.4,5.0,0.0,16.03
CA-2015-110289,NB-18655,OFF-EN-10001434,19,2015-10-29,2015-11-02,2,210.84,4.0,0.0,103.31
CA-2014-167927,XP-21865,OFF-ST-10000760,47,2014-01-20,2014-01-26,2,13.98,1.0,0.0,4.05
CA-2014-167927,XP-21865,FUR-FU-10002918,47,2014-01-20,2014-01-26,2,272.94,3.0,0.0,30.02
CA-2014-167927,XP-21865,OFF-BI-10000605,47,2014-01-20,2014-01-26,2,19.05,5.0,0.0,8.95
CA-2014-167927,XP-21865,OFF-AP-10002311,47,2014-01-20,2014-01-26,2,247.72,4.0,0.1,93.58
CA-2014-167927,XP-21865,OFF-ST-10003123,47,2014-01-20,2014-01-26,2,66.58,2.0,0.0,15.98
CA-2014-167927,XP-21865,OFF-AR-10004456,47,2014-01-20,2014-01-26,2,43.92,3.0,0.0,12.74
CA-2014-167927,XP-21865,FUR-FU-10002268,47,2014-01-20,2014-01-26,2,14.73,3.0,0.0,4.86
CA-2014-167927,XP-21865,OFF-BI-10004364,47,2014-01-20,2014-01-26,2,29.7,5.0,0.0,13.37
CA-2014-133305,MH-17455,OFF-PA-10001970,617,2014-07-11,2014-07-15,2,49.12,4.0,0.0,23.09
CA-2014-133305,MH-17455,OFF-BI-10002954,617,2014-07-11,2014-07-15,2,18.28,5.0,0.2,6.4
CA-2016-165995,BG-11740,FUR-FU-10000672,478,2016-08-30,2016-09-06,2,47.04,4.0,0.0,15.99
CA-2016-165995,BG-11740,TEC-PH-10004908,478,2016-08-30,2016-09-06,2,339.96,5.0,0.2,42.5
CA-2017-143112,TS-21370,TEC-PH-10003095,111,2017-10-05,2017-10-09,2,87.8,4.0,0.0,43.9
CA-2017-143112,TS-21370,FUR-CH-10002880,111,2017-10-05,2017-10-09,2,221.38,2.0,0.1,2.46
CA-2017-143112,TS-21370,TEC-MA-10001047,111,2017-10-05,2017-10-09,2,5199.96,4.0,0.0,1351.99
US-2017-105830,DB-13660,OFF-ST-10002554,2696,2016-12-31,2017-01-02,3,156.51,4.0,0.2,-35.22
CA-2015-146255,EM-14140,TEC-AC-10004469,1529,2015-03-07,2015-03-10,3,119.85,3.0,0.0,52.73
CA-2015-146255,EM-14140,OFF-BI-10000309,1529,2015-03-07,2015-03-10,3,30.44,2.0,0.0,14.92
CA-2015-146255,EM-14140,OFF-BI-10001765,1529,2015-03-07,2015-03-10,3,69.28,2.0,0.0,33.25
CA-2015-146255,EM-14140,TEC-PH-10001619,1529,2015-03-07,2015-03-10,3,587.97,3.0,0.0,170.51
CA-2017-104822,RB-19465,OFF-LA-10002034,54,2017-10-20,2017-10-20,4,24.55,5.0,0.0,12.03
CA-2015-104486,PO-18850,OFF-BI-10000309,19,2015-05-01,2015-05-06,2,12.18,1.0,0.2,4.41
CA-2015-104486,PO-18850,OFF-ST-10000876,19,2015-05-01,2015-05-06,2,37.32,3.0,0.0,10.45
CA-2015-104486,PO-18850,OFF-SU-10002573,19,2015-05-01,2015-05-06,2,35.06,2.0,0.0,10.52
CA-2017-161557,AG-10900,FUR-FU-10004622,611,2017-09-03,2017-09-08,2,108.4,5.0,0.6,-105.69
CA-2017-161130,BF-11275,TEC-PH-10002549,1898,2017-11-03,2017-11-08,2,361.38,2.0,0.2,27.1
US-2015-161347,HG-14845,OFF-BI-10004209,199,2015-09-13,2015-09-19,2,2.41,1.0,0.7,-2.01
US-2015-109015,BS-11590,OFF-AP-10001962,617,2015-09-06,2015-09-12,2,8.39,1.0,0.0,2.1
US-2015-109015,BS-11590,TEC-PH-10002922,617,2015-09-06,2015-09-12,2,337.98,2.0,0.0,101.39
CA-2014-110611,JD-16015,OFF-ST-10000642,199,2014-10-06,2014-10-13,2,83.92,5.0,0.2,-13.64
CA-2017-139080,CS-12250,OFF-BI-10001757,14,2017-01-23,2017-01-28,2,19.68,5.0,0.2,6.89
CA-2017-139080,CS-12250,OFF-PA-10004621,14,2017-01-23,2017-01-28,2,25.92,4.0,0.0,12.44
CA-2017-139080,CS-12250,OFF-PA-10002262,14,2017-01-23,2017-01-28,2,6.48,1.0,0.0,3.11
CA-2017-139080,CS-12250,TEC-PH-10004100,14,2017-01-23,2017-01-28,2,86.35,6.0,0.2,8.64
CA-2015-115693,FC-14245,OFF-AR-10003582,6,2015-12-10,2015-12-15,2,56.3,2.0,0.0,15.76
US-2014-107993,SE-20110,OFF-AR-10003179,1903,2014-11-25,2014-11-30,2,51.02,7.0,0.2,8.29
CA-2017-110443,CK-12205,OFF-BI-10001670,6363,2017-11-21,2017-11-25,2,150.8,5.0,0.2,56.55
CA-2017-110443,CK-12205,TEC-MA-10002073,6363,2017-11-21,2017-11-25,2,1039.99,1.0,0.2,104.0
CA-2017-110443,CK-12205,OFF-PA-10003797,6363,2017-11-21,2017-11-25,2,51.84,8.0,0.0,24.88
CA-2017-144848,DS-13030,TEC-PH-10004006,71,2017-04-04,2017-04-05,3,41.22,1.0,0.0,11.13
CA-2017-144848,DS-13030,OFF-SU-10000646,71,2017-04-04,2017-04-05,3,240.37,1.0,0.0,7.21
CA-2017-144848,DS-13030,TEC-PH-10002262,71,2017-04-04,2017-04-05,3,119.02,2.0,0.0,33.33
US-2017-147998,SA-20830,OFF-BI-10002082,154,2017-05-19,2017-05-24,2,133.12,5.0,0.2,49.92
CA-2016-103919,TP-21565,FUR-FU-10001756,188,2016-10-03,2016-10-07,2,38.08,5.0,0.6,-29.51
CA-2016-113425,JK-16120,FUR-BO-10002598,71,2016-11-21,2016-11-21,4,113.57,2.0,0.2,12.78
CA-2017-143035,CC-12430,FUR-FU-10001934,71,2017-10-03,2017-10-05,1,83.92,4.0,0.0,21.82
CA-2017-143035,CC-12430,OFF-AR-10001130,71,2017-10-03,2017-10-05,1,6.63,3.0,0.0,3.12
CA-2017-143035,CC-12430,TEC-AC-10002049,71,2017-10-03,2017-10-05,1,371.97,3.0,0.0,66.95
CA-2014-107811,LA-16780,FUR-CH-10001394,73,2014-04-29,2014-05-03,2,561.58,2.0,0.2,70.2
CA-2014-107811,LA-16780,OFF-ST-10000798,73,2014-04-29,2014-05-03,2,99.92,5.0,0.2,-1.25
CA-2016-163216,AW-10930,OFF-LA-10000134,317,2016-10-07,2016-10-10,3,4.93,2.0,0.2,1.72
US-2016-116442,BP-11230,FUR-FU-10002364,63,2016-12-15,2016-12-22,2,14.76,2.0,0.0,4.28
CA-2017-150623,DB-13360,TEC-AC-10004571,4705,2017-04-10,2017-04-14,2,99.99,1.0,0.0,42.0
CA-2017-150623,DB-13360,OFF-ST-10003692,4705,2017-04-10,2017-04-14,2,286.15,5.0,0.0,71.54
US-2014-163797,PC-19000,OFF-FA-10001883,5148,2014-04-08,2014-04-13,2,49.79,8.0,0.2,-11.83
CA-2016-127236,TB-21595,FUR-BO-10004015,543,2016-03-29,2016-04-02,2,299.98,5.0,0.5,-167.99
CA-2016-127236,TB-21595,TEC-PH-10000141,543,2016-03-29,2016-04-02,2,158.38,4.0,0.4,-36.95
US-2017-104661,TB-21250,OFF-BI-10001597,345,2017-01-15,2017-01-18,3,32.78,4.0,0.8,-52.45
US-2017-104661,TB-21250,TEC-AC-10003628,345,2017-01-15,2017-01-18,3,47.98,2.0,0.2,14.4
US-2017-104661,TB-21250,TEC-AC-10002331,345,2017-01-15,2017-01-18,3,62.59,8.0,0.2,13.3
US-2017-104661,TB-21250,OFF-BI-10001098,345,2017-01-15,2017-01-18,3,4.28,1.0,0.8,-6.63
CA-2014-134103,MV-18190,OFF-PA-10001204,523,2014-01-30,2014-02-04,2,10.56,2.0,0.0,4.75
CA-2014-134103,MV-18190,OFF-ST-10000991,523,2014-01-30,2014-02-04,2,229.94,2.0,0.0,6.9
CA-2015-147529,DK-12835,OFF-EN-10000056,70,2015-02-07,2015-02-11,2,311.15,5.0,0.0,146.24
CA-2015-147529,DK-12835,OFF-PA-10003349,70,2015-02-07,2015-02-11,2,12.96,2.0,0.0,6.35
CA-2016-129126,PK-19075,OFF-PA-10001471,617,2016-12-14,2016-12-19,2,14.62,2.0,0.0,6.73
CA-2016-129126,PK-19075,OFF-LA-10003190,617,2016-12-14,2016-12-19,2,5.76,2.0,0.0,2.82
CA-2016-129126,PK-19075,OFF-FA-10000621,617,2016-12-14,2016-12-19,2,21.48,6.0,0.0,10.53
CA-2016-129126,PK-19075,FUR-FU-10002937,617,2016-12-14,2016-12-19,2,396.92,4.0,0.0,198.46
CA-2016-129126,PK-19075,OFF-ST-10004507,617,2016-12-14,2016-12-19,2,17.15,1.0,0.0,4.63
CA-2016-129126,PK-19075,OFF-BI-10000279,617,2016-12-14,2016-12-19,2,23.12,2.0,0.2,7.8
CA-2017-131632,AH-10120,OFF-AR-10003651,611,2017-10-31,2017-11-04,2,5.25,2.0,0.2,0.59
CA-2017-151981,GM-14455,TEC-PH-10003601,872,2017-08-06,2017-08-12,2,824.95,5.0,0.0,247.49
CA-2017-151981,GM-14455,OFF-LA-10002195,872,2017-08-06,2017-08-12,2,24.64,8.0,0.0,11.83
CA-2017-151981,GM-14455,OFF-AR-10000380,872,2017-08-06,2017-08-12,2,227.88,6.0,0.0,68.36
CA-2017-125472,BD-11725,FUR-BO-10000330,1628,2017-05-30,2017-05-31,3,241.96,2.0,0.0,33.87
CA-2017-125472,BD-11725,OFF-BI-10000591,1628,2017-05-30,2017-05-31,3,3.89,1.0,0.0,1.87
CA-2017-125472,BD-11725,FUR-FU-10001731,1628,2017-05-30,2017-05-31,3,8.01,3.0,0.0,3.04
CA-2015-156328,RM-19375,TEC-PH-10001198,1828,2015-11-30,2015-12-05,2,177.48,3.0,0.2,19.97
CA-2017-154074,BW-11110,FUR-CH-10002331,1874,2017-08-31,2017-09-02,1,569.57,2.0,0.2,7.12
CA-2017-154074,BW-11110,OFF-ST-10002370,1874,2017-08-31,2017-09-02,1,149.73,7.0,0.0,43.42
CA-2017-161774,GT-14710,FUR-CH-10003981,38,2017-05-14,2017-05-15,3,899.43,5.0,0.3,-12.85
CA-2017-161774,GT-14710,OFF-AR-10001446,38,2017-05-14,2017-05-15,3,46.2,5.0,0.2,5.78
CA-2017-161774,GT-14710,OFF-PA-10000300,38,2017-05-14,2017-05-15,3,47.95,3.0,0.2,16.18
CA-2017-161774,GT-14710,TEC-PH-10004071,38,2017-05-14,2017-05-15,3,7.99,1.0,0.2,0.7
CA-2017-161774,GT-14710,OFF-PA-10003134,38,2017-05-14,2017-05-15,3,76.86,2.0,0.2,26.9
CA-2017-151211,AH-10120,OFF-BI-10002735,665,2017-08-17,2017-08-23,2,102.93,3.0,0.0,48.38
CA-2017-151211,AH-10120,TEC-AC-10004510,665,2017-08-17,2017-08-23,2,98.16,6.0,0.0,9.82
CA-2017-142671,DR-12940,OFF-BI-10004099,4132,2017-11-10,2017-11-14,1,11.52,5.0,0.7,-7.68
CA-2017-144750,DL-13495,OFF-PA-10003395,5148,2017-08-21,2017-08-21,4,83.88,1.0,0.2,29.36
CA-2016-111976,BD-11620,TEC-PH-10002890,199,2016-03-08,2016-03-12,2,108.58,4.0,0.4,-25.33
CA-2016-111976,BD-11620,OFF-FA-10004968,199,2016-03-08,2016-03-12,2,5.98,2.0,0.2,-1.35
CA-2016-140130,HW-14935,OFF-SU-10001218,1809,2016-10-31,2016-11-05,2,21.96,2.0,0.0,6.15
CA-2016-140130,HW-14935,FUR-CH-10002084,1809,2016-10-31,2016-11-05,2,368.97,3.0,0.0,81.17
CA-2016-140130,HW-14935,OFF-AR-10004269,1809,2016-10-31,2016-11-05,2,12.39,3.0,0.0,3.47
CA-2016-140130,HW-14935,OFF-ST-10001128,1809,2016-10-31,2016-11-05,2,332.94,3.0,0.0,9.99
CA-2014-159121,JO-15145,TEC-AC-10002006,5547,2014-07-26,2014-08-01,2,111.93,7.0,0.0,34.7
CA-2015-149650,RD-19660,FUR-CH-10003956,1088,2015-10-24,2015-10-27,3,454.27,8.0,0.2,-73.82
CA-2017-115777,DO-13645,OFF-PA-10000552,423,2017-08-19,2017-08-24,2,19.44,3.0,0.0,9.33
CA-2016-143714,CC-12370,TEC-CO-10004722,199,2016-05-23,2016-05-27,2,8399.98,4.0,0.4,1120.0
CA-2016-143714,CC-12370,OFF-BI-10004308,199,2016-05-23,2016-05-27,2,6.29,1.0,0.7,-4.2
CA-2016-143714,CC-12370,OFF-PA-10000029,199,2016-05-23,2016-05-27,2,10.37,2.0,0.2,3.63
CA-2016-143714,CC-12370,TEC-PH-10004080,199,2016-05-23,2016-05-27,2,122.38,3.0,0.4,-24.48
CA-2014-165764,SH-20395,OFF-ST-10001558,1006,2014-11-03,2014-11-07,2,25.98,2.0,0.2,-1.62
CA-2014-165764,SH-20395,FUR-TA-10001768,1006,2014-11-03,2014-11-07,2,945.04,6.0,0.4,-299.26
CA-2014-165764,SH-20395,OFF-BI-10002982,1006,2014-11-03,2014-11-07,2,14.3,7.0,0.7,-10.49
CA-2014-165764,SH-20395,FUR-FU-10001468,1006,2014-11-03,2014-11-07,2,410.35,3.0,0.2,-51.29
CA-2015-121405,FC-14335,OFF-PA-10001838,67,2015-03-30,2015-04-04,2,23.52,5.0,0.2,8.53
CA-2015-121405,FC-14335,TEC-PH-10002890,67,2015-03-30,2015-04-04,2,180.96,5.0,0.2,13.57
US-2017-116897,JG-15160,FUR-FU-10004963,5671,2017-05-27,2017-05-29,3,35.0,4.0,0.0,14.7
US-2017-116897,JG-15160,OFF-ST-10000025,5671,2017-05-27,2017-05-29,3,477.15,5.0,0.0,28.63
US-2017-116897,JG-15160,TEC-PH-10004389,5671,2017-05-27,2017-05-29,3,302.38,3.0,0.2,22.68
US-2017-113992,LC-16885,FUR-TA-10000577,1673,2017-12-14,2017-12-19,2,974.99,4.0,0.3,-97.5
CA-2014-166891,CC-12220,FUR-CH-10003298,54,2014-10-04,2014-10-06,3,589.41,5.0,0.1,-6.55
CA-2016-101161,BW-11110,OFF-AR-10001860,54,2016-10-13,2016-10-20,2,34.7,5.0,0.0,12.49
CA-2016-101161,BW-11110,OFF-ST-10003123,54,2016-10-13,2016-10-20,2,99.87,3.0,0.0,23.97
CA-2016-101161,BW-11110,OFF-PA-10001295,54,2016-10-13,2016-10-20,2,37.94,2.0,0.0,18.21
CA-2016-101161,BW-11110,OFF-LA-10000407,54,2016-10-13,2016-10-20,2,24.9,5.0,0.0,11.45
CA-2016-101161,BW-11110,FUR-FU-10003535,54,2016-10-13,2016-10-20,2,82.26,3.0,0.0,33.73
CA-2015-151785,JJ-15445,OFF-FA-10000611,85,2015-03-05,2015-03-10,2,7.1,6.0,0.2,2.49
US-2017-119816,TT-21460,FUR-FU-10004848,35,2017-03-04,2017-03-06,1,103.5,5.0,0.6,-77.63
US-2017-119816,TT-21460,OFF-LA-10002381,35,2017-03-04,2017-03-06,1,2.46,1.0,0.2,0.86
US-2017-119816,TT-21460,OFF-ST-10000918,35,2017-03-04,2017-03-06,1,8.72,1.0,0.2,0.65
CA-2015-156510,EH-13990,OFF-BI-10000822,1836,2015-09-25,2015-09-29,2,10.76,2.0,0.0,5.16
CA-2015-156510,EH-13990,OFF-PA-10002222,1836,2015-09-25,2015-09-29,2,45.68,2.0,0.0,21.01
CA-2015-156510,EH-13990,OFF-AR-10004930,1836,2015-09-25,2015-09-29,2,6.7,1.0,0.0,2.21
US-2015-110261,PR-18880,TEC-PH-10001750,6453,2015-12-19,2015-12-23,1,158.38,3.0,0.2,13.86
CA-2015-125710,BT-11680,OFF-AR-10000657,177,2015-10-08,2015-10-13,2,3.44,2.0,0.2,0.56
CA-2017-161102,EC-14050,OFF-ST-10003442,271,2017-07-31,2017-08-03,3,56.56,2.0,0.0,15.27
CA-2017-161102,EC-14050,FUR-FU-10003142,271,2017-07-31,2017-08-03,3,36.96,7.0,0.0,11.46
CA-2014-110065,SP-20650,TEC-PH-10002468,71,2014-08-05,2014-08-11,2,135.99,1.0,0.0,36.72
CA-2014-110065,SP-20650,OFF-AR-10004165,71,2014-08-05,2014-08-11,2,15.96,7.0,0.0,7.02
US-2017-133361,AJ-10780,OFF-AR-10001919,1774,2017-05-14,2017-05-17,3,3.76,2.0,0.0,1.09
US-2017-133361,AJ-10780,OFF-AR-10003045,1774,2017-05-14,2017-05-17,3,14.7,5.0,0.0,6.62
US-2017-133361,AJ-10780,OFF-AR-10003338,1774,2017-05-14,2017-05-17,3,37.2,5.0,0.0,9.3
US-2017-133361,AJ-10780,TEC-AC-10003280,1774,2017-05-14,2017-05-17,3,89.97,3.0,0.0,18.89
US-2017-133361,AJ-10780,FUR-CH-10003298,1774,2017-05-14,2017-05-17,3,261.96,2.0,0.0,23.58
US-2017-133361,AJ-10780,OFF-LA-10004544,1774,2017-05-14,2017-05-17,3,74.0,5.0,0.0,37.0
US-2016-155404,AS-10630,FUR-FU-10004586,665,2016-09-22,2016-09-28,2,13.28,2.0,0.0,6.37
CA-2015-114503,AA-10375,OFF-ST-10003572,6133,2015-11-13,2015-11-17,2,84.96,6.0,0.2,6.37
CA-2017-153080,EH-13945,TEC-AC-10002331,478,2017-05-22,2017-05-25,1,68.46,7.0,0.0,25.33
CA-2016-163804,DB-13270,OFF-ST-10000142,1286,2016-12-02,2016-12-08,2,2079.4,5.0,0.0,582.23
CA-2016-163804,DB-13270,TEC-PH-10000441,1286,2016-12-02,2016-12-08,2,629.95,5.0,0.0,176.39
CA-2016-163804,DB-13270,FUR-FU-10004864,1286,2016-12-02,2016-12-08,2,72.42,6.0,0.0,23.9
CA-2015-108532,CC-12100,TEC-PH-10001750,523,2015-08-29,2015-09-02,2,131.98,2.0,0.0,35.63
CA-2015-108532,CC-12100,TEC-AC-10004510,523,2015-08-29,2015-09-02,2,114.52,7.0,0.0,11.45
CA-2014-151897,VT-21700,OFF-LA-10001074,79,2014-06-06,2014-06-10,2,100.24,10.0,0.2,33.83
CA-2016-113292,DB-13060,OFF-AP-10003590,229,2016-03-18,2016-03-20,1,871.8,3.0,0.2,87.18
CA-2014-149524,BS-11590,FUR-BO-10003433,24,2014-01-14,2014-01-15,3,61.96,4.0,0.5,-53.29
CA-2017-140872,NR-18550,OFF-BI-10002432,385,2017-06-03,2017-06-10,2,4.55,3.0,0.7,-3.49
CA-2017-140872,NR-18550,OFF-AP-10003622,385,2017-06-03,2017-06-10,2,5.2,2.0,0.2,0.59
CA-2017-140872,NR-18550,TEC-AC-10003832,385,2017-06-03,2017-06-10,2,205.99,1.0,0.2,-2.57
CA-2017-140872,NR-18550,OFF-PA-10000809,385,2017-06-03,2017-06-10,2,15.55,3.0,0.2,5.44
CA-2017-140872,NR-18550,TEC-PH-10000441,385,2017-06-03,2017-06-10,2,503.96,5.0,0.2,50.4
CA-2017-140872,NR-18550,OFF-AP-10002287,385,2017-06-03,2017-06-10,2,24.47,7.0,0.2,1.84
CA-2017-140872,NR-18550,FUR-BO-10002824,385,2017-06-03,2017-06-10,2,241.57,2.0,0.2,0.0
CA-2017-140872,NR-18550,TEC-AC-10002942,385,2017-06-03,2017-06-10,2,110.4,2.0,0.2,-4.14
CA-2017-113908,KN-16390,FUR-TA-10001932,617,2017-06-03,2017-06-09,2,384.77,2.0,0.4,-115.43
CA-2017-113908,KN-16390,TEC-MA-10003173,617,2017-06-03,2017-06-09,2,78.66,6.0,0.0,36.18
CA-2017-113908,KN-16390,OFF-PA-10004156,617,2017-06-03,2017-06-09,2,45.36,4.0,0.0,22.23
CA-2015-120621,JW-16075,OFF-AP-10002945,1006,2015-03-21,2015-03-26,2,962.08,4.0,0.2,156.34
CA-2015-120621,JW-16075,OFF-BI-10000948,1006,2015-03-21,2015-03-26,2,12.84,3.0,0.7,-9.85
CA-2015-120621,JW-16075,OFF-PA-10002254,1006,2015-03-21,2015-03-26,2,295.46,14.0,0.2,96.02
US-2017-148866,JM-15535,OFF-PA-10004782,617,2017-09-19,2017-09-24,2,32.4,5.0,0.0,15.55
CA-2014-149594,MF-18250,FUR-FU-10000222,199,2014-09-15,2014-09-19,2,103.94,4.0,0.2,16.89
CA-2016-113845,FA-14230,FUR-BO-10004695,2863,2016-11-20,2016-11-25,2,289.57,2.0,0.2,10.86
CA-2016-113845,FA-14230,OFF-ST-10003327,2863,2016-11-20,2016-11-25,2,39.72,5.0,0.2,4.47
CA-2016-113845,FA-14230,TEC-PH-10003357,2863,2016-11-20,2016-11-25,2,244.77,4.0,0.2,24.48
CA-2017-111262,KH-16510,TEC-AC-10002167,35,2017-10-28,2017-11-01,1,24.0,2.0,0.2,-2.7
CA-2017-111262,KH-16510,OFF-PA-10001937,35,2017-10-28,2017-11-01,1,15.55,3.0,0.2,5.44
CA-2017-111262,KH-16510,TEC-AC-10004510,35,2017-10-28,2017-11-01,1,26.18,2.0,0.2,-3.27
CA-2015-103135,SS-20515,FUR-FU-10001487,665,2015-07-24,2015-07-28,2,20.94,3.0,0.0,6.07
CA-2015-103135,SS-20515,OFF-BI-10000069,665,2015-07-24,2015-07-28,2,135.09,9.0,0.0,62.14
CA-2015-103135,SS-20515,TEC-AC-10003289,665,2015-07-24,2015-07-28,2,279.86,14.0,0.0,64.37
CA-2014-129147,LC-17050,TEC-PH-10001299,213,2014-11-02,2014-11-06,2,539.96,6.0,0.4,-107.99
CA-2014-129147,LC-17050,TEC-PH-10001552,213,2014-11-02,2014-11-06,2,50.23,7.0,0.4,-10.05
CA-2014-129147,LC-17050,OFF-BI-10001098,213,2014-11-02,2014-11-06,2,19.24,3.0,0.7,-13.47
CA-2017-128265,VW-21775,OFF-ST-10000142,617,2017-11-17,2017-11-22,1,1247.64,3.0,0.0,349.34
CA-2016-152331,LD-16855,OFF-AR-10001547,537,2016-06-26,2016-06-30,2,5.3,3.0,0.2,0.46
US-2016-128909,SP-20545,OFF-PA-10001593,317,2016-10-09,2016-10-11,1,19.14,4.0,0.2,5.98
US-2016-128909,SP-20545,FUR-FU-10004071,317,2016-10-09,2016-10-11,1,332.83,4.0,0.2,-24.96
CA-2017-102197,DK-13150,OFF-PA-10001970,71,2017-12-20,2017-12-26,2,279.9,5.0,0.0,137.15
CA-2017-102197,DK-13150,OFF-BI-10001524,71,2017-12-20,2017-12-26,2,50.35,3.0,0.2,17.62
CA-2017-102197,DK-13150,OFF-PA-10004156,71,2017-12-20,2017-12-26,2,34.02,3.0,0.0,16.67
CA-2017-167640,FC-14245,OFF-AR-10003158,19,2017-03-06,2017-03-10,2,23.88,6.0,0.0,8.12
CA-2017-167640,FC-14245,OFF-LA-10004559,19,2017-03-06,2017-03-10,2,11.52,4.0,0.0,5.64
CA-2017-167640,FC-14245,OFF-PA-10001033,19,2017-03-06,2017-03-10,2,286.93,7.0,0.0,140.6
CA-2017-167640,FC-14245,TEC-PH-10001336,19,2017-03-06,2017-03-10,2,206.38,2.0,0.2,23.22
US-2017-116652,RD-19480,FUR-CH-10002961,82,2017-09-15,2017-09-19,2,218.35,3.0,0.2,0.0
US-2017-116652,RD-19480,FUR-FU-10001488,82,2017-09-15,2017-09-19,2,529.9,5.0,0.0,105.98
US-2017-116652,RD-19480,OFF-AR-10001915,82,2017-09-15,2017-09-19,2,99.3,10.0,0.0,41.71
US-2017-116652,RD-19480,OFF-AP-10001205,82,2017-09-15,2017-09-19,2,108.96,2.0,0.0,30.51
US-2017-116652,RD-19480,OFF-BI-10004528,82,2017-09-15,2017-09-19,2,2.69,1.0,0.2,0.84
CA-2017-138289,AR-10540,OFF-BI-10004995,72,2017-01-16,2017-01-18,1,5443.96,4.0,0.0,2504.22
CA-2017-138289,AR-10540,FUR-CH-10004626,72,2017-01-16,2017-01-18,1,302.67,3.0,0.0,72.64
CA-2017-138289,AR-10540,OFF-PA-10001260,72,2017-01-16,2017-01-18,1,56.07,7.0,0.0,25.23
CA-2016-129308,CC-12100,OFF-LA-10002945,199,2016-07-07,2016-07-13,2,10.08,2.0,0.2,3.28
CA-2016-129308,CC-12100,TEC-PH-10002310,199,2016-07-07,2016-07-13,2,59.99,1.0,0.4,-13.0
CA-2016-129308,CC-12100,OFF-BI-10001525,199,2016-07-07,2016-07-13,2,5.72,5.0,0.7,-4.76
CA-2016-129308,CC-12100,OFF-BI-10001308,199,2016-07-07,2016-07-13,2,9.42,5.0,0.7,-7.85
CA-2016-157791,CA-11965,TEC-CO-10002095,396,2016-12-23,2016-12-28,1,1999.96,4.0,0.0,899.98
CA-2014-146864,BT-11530,OFF-ST-10004946,54,2014-12-22,2014-12-26,2,216.4,4.0,0.0,56.26
